G,G,G,G,G,G,W,W,W,W,W,W,OL,O,OR,W,W,W,W,E,E,E,E,E,E,E
G,G,G,G,G,G,W,W,W,O,O,O,O,O,O,O,W,W,W,E,E,E,E,E,E,E
G,G,G,G,G,G,W,W,W,O,O,O,O,O,O,O,W,W,W,E,E,E,E,E,E,E
G,G,G,G,G,G,W,W,W,O,O,O,O,O,O,O,W,W,W,E,E,E,E,E,E,E
G,G,G,G,G,GR,W,W,W,O,O,O,O,O,O,O,W,W,W,E,E,E,E,E,E,E
W,W,W,W,W,W,W,W,W,O,O,O,O,O,O,O,W,W,W,E,E,E,E,E,E,E
W,W,W,W,W,W,W,W,W,O,O,O,O,O,O,O,W,W,W,E,E,E,E,E,E,E
M,M,M,M,M,M,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E
M,M,M,M,M,M,W,W,W,W,W,W,W,W,W,W,W,W,EL,E,E,E,E,E,E,E
M,M,M,M,M,M,W,W,W,W,C,C,C,C,C,W,W,W,E,E,E,E,E,E,E,E
M,M,M,M,M,M,W,W,W,W,C,C,C,C,C,W,W,W,W,W,W,W,W,W,W,W
M,M,M,M,M,M,M,W,W,W,C,C,C,C,C,W,W,W,W,W,W,W,W,W,W,W
M,M,M,M,M,M,MR,W,W,W,C,C,C,C,C,W,W,W,W,W,W,W,W,W,W,W
M,M,M,M,M,M,M,W,W,W,C,C,C,C,C,W,W,W,W,B,B,BU,B,B,W,W
M,M,M,M,M,M,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,B,B,W
W,W,W,W,W,W,W,W,F,F,F,F,FU,F,F,W,W,W,B,B,B,B,B,B,B,W
W,W,W,W,W,W,W,W,F,F,F,F,F,F,F,W,W,W,B,B,B,B,B,B,B,W
W,W,W,W,W,W,W,W,F,F,F,F,F,F,F,W,W,W,B,B,B,B,B,B,B,W
KU,K,K,K,K,K,W,W,F,F,F,F,F,F,F,W,W,W,B,B,B,B,B,B,B,W
K,K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,B,B,W
K,K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,BL,B,B,B,B,B,B,W
K,K,K,K,K,K,W,W,L,L,LU,LU,L,L,W,W,W,W,W,W,W,W,W,W,W,W
K,K,K,K,K,K,W,W,L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W
K,K,K,K,K,K,W,W,L,L,L,L,L,L,W,W,W,D,D,D,D,D,D,DR,W,W
K,K,K,K,KD,K,W,W,L,L,L,L,L,L,W,W,W,D,D,D,D,D,D,D,D,W
K,K,K,K,W,W,W,W,L,L,L,L,L,L,W,W,W,D,D,D,D,D,D,D,D,W
